id,season,episode,code,title,air_date,image_url,netflix_url,netflix_fallback_url,synopsis,main_plot,b_plot,c_plot,characters_focus,quote_keywords,transcript_keywords,thanksgiving,wedding,christmas,new_year,proposal,breakup,pregnancy,flashback,celebrity_cameo,finale,two_part_episode,spoiler_weight,avoid_if,notes,mood_tags,theme_tags,context_tags,setting_tags,character_energy_tags,iconic_score,comfort_score,chaos_score,romance_score,sadness_score,background_score,rewatch_score,friendship_score,awkward_score,holiday_score,tagging_basis,curation_status
154,7,8,S07E08,The One Where Chandler Doesn't Like Dogs,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-7/8_VGWiF7Jxhg.jpg?updatedAt=1680245674212,https://www.netflix.com/watch/70274150?trackId=200257858,https://www.netflix.com/in/title/70153404,Chandler's irrational fear of dogs causes problems when Phoebe brings home a cute canine. Rachel's assistant gives her a Thanksgiving surprise.,Episode driver inferred from the title and synopsis for S07E08.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,chandler;doesn't;like;dogs;chandler's;irrational;fear;causes;problems;when;phoebe;brings;home;cute;canine;rachel's;assistant;gives;her;thanksgiving;surprise,chandler;doesn't;like;dogs;chandler's;irrational;fear;causes;problems;when;phoebe;brings;home;cute;canine;rachel's;assistant;gives;her;thanksgiving;surprise,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;chaotic;cosy,friendship;thanksgiving;holiday-chaos;food,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;group-watch,monicas-apartment;central-perk;thanksgiving-table;kitchen,ensemble-chaos;rachel-drama;rachel-growth;chandler-sarcasm;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
155,7,9,S07E09,The One with All the Candy,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-7/9_O2UVNJQaVD.jpg?updatedAt=1680245674590,https://www.netflix.com/watch/70274151?trackId=200257858,https://www.netflix.com/in/title/70153404,Monica becomes popular with her neighbors because of her homemade candy. Phoebe decides to learn to ride a bicycle.,Episode driver inferred from the title and synopsis for S07E09.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,all;candy;monica;becomes;popular;her;neighbors;because;homemade;phoebe;decides;learn;ride;bicycle,all;candy;monica;becomes;popular;her;neighbors;because;homemade;phoebe;decides;learn;ride;bicycle,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;monica-control;monica-chaos;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
156,7,10,S07E10,The One with the Holiday Armadillo,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-7/10_ZUs05qktoy.jpg?updatedAt=1680245673902,https://www.netflix.com/watch/70274152?trackId=200257858,https://www.netflix.com/in/title/70153404,"Ross dresses up as the Holiday Armadillo and, with Monica, Chandler and Joey's help, teaches Ben about Chanukah.",Episode driver inferred from the title and synopsis for S07E10.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,holiday;armadillo;ross;dresses;monica;chandler;joey's;help;teaches;ben;about;chanukah,holiday;armadillo;ross;dresses;monica;chandler;joey's;help;teaches;ben;about;chanukah,False,False,True,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;monica-control;monica-chaos;chandler-sarcasm;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,6,title_synopsis_rule_enrichment,
157,7,11,S07E11,The One with All the Cheesecakes,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-7/11_UKoqFJu4Jk.jpg?updatedAt=1680245673904,https://www.netflix.com/watch/70274153?trackId=200257858,https://www.netflix.com/in/title/70153404,Chandler and Rachel can't help eating the irresistible cheesecakes intended for a neighbor. Phoebe's former boyfriend returns for one night only.,Episode driver inferred from the title and synopsis for S07E11.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,all;cheesecakes;chandler;rachel;can't;help;eating;irresistible;intended;neighbor;phoebe's;former;boyfriend;returns;night;only,all;cheesecakes;chandler;rachel;can't;help;eating;irresistible;intended;neighbor;phoebe's;former;boyfriend;returns;night;only,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;rachel-drama;rachel-growth;chandler-sarcasm;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
158,7,12,S07E12,The One Where They're Up All Night,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-7/12_GcWuN3Tw9.jpg?updatedAt=1680245673870,https://www.netflix.com/watch/70274154?trackId=200257858,https://www.netflix.com/in/title/70153404,Monica falls asleep during sex. Rachel argues with Tag. Ross and Joey get stranded on the roof.,Episode driver inferred from the title and synopsis for S07E12.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,they're;all;night;monica;falls;asleep;during;sex;rachel;argues;tag;ross;joey;get;stranded;roof,they're;all;night;monica;falls;asleep;during;sex;rachel;argues;tag;ross;joey;get;stranded;roof,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;monica-control;monica-chaos;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
159,7,13,S07E13,The One Where Rosita Dies,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-7/13_DxdbQOPrjV.jpg?updatedAt=1680245674152,https://www.netflix.com/watch/70274155?trackId=200257858,https://www.netflix.com/in/title/70153404,Phoebe becomes involved with a suicidal office worker. Rachel breaks Joey's favorite chair. Monica's beloved childhood belongings are destroyed.,Episode driver inferred from the title and synopsis for S07E13.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,rosita;dies;phoebe;becomes;involved;suicidal;office;worker;rachel;breaks;joey's;favorite;chair;monica's;beloved;childhood;belongings;are;destroyed,rosita;dies;phoebe;becomes;involved;suicidal;office;worker;rachel;breaks;joey's;favorite;chair;monica's;beloved;childhood;belongings;are;destroyed,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;awkward,friendship;job-stress;career-change;career-ambition,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;after-work,monicas-apartment;central-perk;office;workplace,ensemble-chaos;rachel-drama;rachel-growth;monica-control;monica-chaos;joey-dumb-funny;joey-heart;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
160,7,14,S07E14,The One Where They All Turn Thirty,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-7/14_UH2pyI2POB.jpg?updatedAt=1680245673869,https://www.netflix.com/watch/70274156?trackId=200257858,https://www.netflix.com/in/title/70153404,Rachel's 30th birthday prompts the friends to reminisce about their own 30th birthdays.,Episode driver inferred from the title and synopsis for S07E14.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,they;all;turn;thirty;rachel's;birthday;prompts;friends;reminisce;about;their;own;birthdays,they;all;turn;thirty;rachel's;birthday;prompts;friends;reminisce;about;their;own;birthdays,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;emotional;wholesome,friendship;pregnancy;baby;parenting,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk;hospital;delivery-room,ensemble-chaos;rachel-drama;rachel-growth,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
161,7,15,S07E15,The One with Joey's New Brain,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-7/15_0Kj-HLZi8E.jpg?updatedAt=1680245674220,https://www.netflix.com/watch/70274157?trackId=200257858,https://www.netflix.com/in/title/70153404,Joey's character on a daytime drama becomes more prominent -- to the chagrin of the show's diva star.,Episode driver inferred from the title and synopsis for S07E15.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,joey's;new;brain;character;daytime;drama;becomes;more;prominent;chagrin;show's;diva;star,joey's;new;brain;character;daytime;drama;becomes;more;prominent;chagrin;show's;diva;star,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
162,7,16,S07E16,The One with the Truth About London,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-7/16_ssy6g6jQaN.jpg?updatedAt=1680245674207,https://www.netflix.com/watch/70274158?trackId=200257858,https://www.netflix.com/in/title/70153404,Chandler finds out who Monica really wanted to have sex with on the night they became lovers. Ross is mad after Rachel teaches Ben practical jokes.,Episode driver inferred from the title and synopsis for S07E16.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,truth;about;london;chandler;finds;out;who;monica;really;wanted;have;sex;night;they;became;lovers;ross;mad;after;rachel;teaches;ben,truth;about;london;chandler;finds;out;who;monica;really;wanted;have;sex;night;they;became;lovers;ross;mad;after;rachel;teaches;ben,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;tense;chaotic;high-energy;peak-sitcom,friendship;secret-revealed;misunderstanding;travel;london,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;iconic-only;sitcom-classic,monicas-apartment;central-perk;london;airport,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;monica-control;monica-chaos;chandler-sarcasm,9,6,4,3,2,8,9,8,3,2,title_synopsis_rule_enrichment,
163,7,17,S07E17,The One with the Cheap Wedding Dress,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-7/17_jIKNg72vW1.jpg?updatedAt=1680245674221,https://www.netflix.com/watch/70274159?trackId=200257858,https://www.netflix.com/in/title/70153404,Monica battles another shopper for the perfect wedding dress. Ross and Joey compete for the same woman.,Episode driver inferred from the title and synopsis for S07E17.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,cheap;wedding;dress;monica;battles;another;shopper;perfect;ross;joey;compete;same;woman,cheap;wedding;dress;monica;battles;another;shopper;perfect;ross;joey;compete;same;woman,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;romantic;awkward,friendship;wedding;relationship-decision,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;date-night,monicas-apartment;central-perk;wedding-location,ensemble-chaos;ross-meltdown;ross-rachel;monica-control;monica-chaos;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
164,7,18,S07E18,The One with Joey's Award,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-7/18_h3XtzngYUv.jpg?updatedAt=1680245674200,https://www.netflix.com/watch/70274160?trackId=200257858,https://www.netflix.com/in/title/70153404,Joey overreacts at a daytime drama awards show. Ross deals with a male student who says he's in love with him.,Episode driver inferred from the title and synopsis for S07E18.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,joey's;award;joey;overreacts;daytime;drama;awards;show;ross;deals;male;student;who;says;he's;love;him,joey's;award;joey;overreacts;daytime;drama;awards;show;ross;deals;male;student;who;says;he's;love;him,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
